date,MSSubClass,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtFinSF2,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,EnclosedPorch,3SsnPorch,ScreenPorch,MiscVal,MoSold,YrSold,n_LandSlope,n_ExterQual,n_HeatingQC,n_KitchenQual,date,log_SalePrice,NoRidge,NAmes,CollgCr,Blmngtn,Sawyer,IDOTRR,NWAmes,SawyerW,SWISU,BrDale,Gilbert,BrkSide,OldTown,Edwards,Mitchel,Crawfor,StoneBr,NridgHt,Somerst,ClearCr,NPkVill,Timber,MeadowV,Veenker,Blueste
2006-01-01,44.0,6.0,5.1,1975.4,1985.9,582.3,105.9,0.6,0.0,1.5,0.4,2.7,1.0,6.4,0.6,2.2,16.0,0.0,0.0,0.0,1.0,2006.0,3.0,3.4,3.9,3.5,2006-01-01,12.13767204215938,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
2006-02-01,51.111111111111114,6.777777777777778,5.444444444444445,1981.7777777777778,1992.3333333333333,554.6666666666666,22.444444444444443,0.5555555555555556,0.1111111111111111,1.7777777777777777,0.6666666666666666,3.2222222222222223,1.0,7.111111111111111,0.6666666666666666,2.2222222222222223,30.22222222222222,0.0,0.0,0.0,2.0,2006.0,3.0,3.5555555555555554,4.333333333333333,3.6666666666666665,2006-02-01,12.16232567630238,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,69.2,6.36,5.32,1975.96,1983.76,442.48,56.64,0.6,0.04,1.56,0.32,3.0,1.0,6.72,0.6,1.76,40.64,6.72,10.36,28.0,3.0,2006.0,2.96,3.48,4.0,3.48,2006-03-01,12.051387916390551,0.0,0.2,0.0,0.04,0.04,0.0,0.08,0.04,0.04,0.0,0.04,0.0,0.08,0.04,0.08,0.04,0.0,0.16,0.08,0.0,0.0,0.04,0.0,0.0,0.0
2006-04-01,78.51851851851852,6.2592592592592595,5.2592592592592595,1975.4444444444443,1983.7037037037037,353.3333333333333,43.7037037037037,0.25925925925925924,0.037037037037037035,1.5555555555555556,0.37037037037037035,2.7777777777777777,1.037037037037037,6.518518518518518,0.5185185185185185,1.6666666666666667,14.037037037037036,0.0,8.0,18.51851851851852,4.0,2006.0,2.925925925925926,3.5555555555555554,4.407407407407407,3.5925925925925926,2006-04-01,11.977147762847645,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.2222222222222222,0.037037037037037035,0.0,0.0,0.037037037037037035,0.18518518518518517,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0
2006-05-01,74.34210526315789,5.605263157894737,5.315789473684211,1971.2105263157894,1980.7894736842106,515.1052631578947,55.73684210526316,0.5526315789473685,0.07894736842105263,1.5263157894736843,0.18421052631578946,2.6842105263157894,1.0789473684210527,6.2105263157894735,0.5526315789473685,1.763157894736842,13.263157894736842,0.0,13.473684210526315,10.526315789473685,5.0,2006.0,2.973684210526316,3.289473684210526,3.8421052631578947,3.3684210526315788,2006-05-01,11.932637480773781,0.0,0.18421052631578946,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.0,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.07894736842105263,0.07894736842105263,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2006-06-01,66.5625,6.125,5.770833333333333,1963.4375,1982.2083333333333,413.0625,15.3125,0.375,0.041666666666666664,1.4791666666666667,0.375,2.75,1.0208333333333333,6.375,0.6875,1.6666666666666667,14.583333333333334,6.041666666666667,25.708333333333332,0.0,6.0,2006.0,2.9375,3.25,3.9791666666666665,3.4375,2006-06-01,11.974558355997445,0.041666666666666664,0.14583333333333334,0.0625,0.0,0.041666666666666664,0.041666666666666664,0.0625,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0625,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.0625,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0
2006-07-01,49.850746268656714,5.925373134328358,5.432835820895522,1972.1194029850747,1981.1940298507463,407.6268656716418,54.43283582089552,0.31343283582089554,0.07462686567164178,1.5970149253731343,0.40298507462686567,3.074626865671642,1.0746268656716418,6.791044776119403,0.5522388059701493,1.791044776119403,40.1044776119403,2.6865671641791047,14.35820895522388,39.1044776119403,7.0,2006.0,3.0,3.3582089552238807,4.17910447761194,3.4477611940298507,2006-07-01,12.039383003420921,0.05970149253731343,0.14925373134328357,0.1791044776119403,0.0,0.07462686567164178,0.014925373134328358,0.05970149253731343,0.029850746268656716,0.014925373134328358,0.0,0.05970149253731343,0.029850746268656716,0.04477611940298507,0.014925373134328358,0.05970149253731343,0.07462686567164178,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.0,0.029850746268656716,0.014925373134328358,0.0,0.0
2006-08-01,48.91304347826087,6.260869565217392,5.826086956521739,1973.304347826087,1985.695652173913,330.7826086956522,7.173913043478261,0.391304347826087,0.08695652173913043,1.6521739130434783,0.34782608695652173,2.8260869565217392,1.0,6.260869565217392,0.6086956521739131,1.7826086956521738,16.608695652173914,0.0,17.608695652173914,0.0,8.0,2006.0,2.9130434782608696,3.4782608695652173,4.304347826086956,3.8260869565217392,2006-08-01,12.106921937380145,0.0,0.043478260869565216,0.21739130434782608,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.13043478260869565,0.0,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,0.0,0.0
2006-09-01,54.0,7.0,5.266666666666667,1982.2,1988.8666666666666,400.93333333333334,36.733333333333334,0.26666666666666666,0.06666666666666667,1.9333333333333333,0.5333333333333333,3.066666666666667,1.0,7.466666666666667,0.6666666666666666,2.066666666666667,12.0,0.0,0.0,26.666666666666668,9.0,2006.0,2.933333333333333,3.6666666666666665,4.333333333333333,3.8666666666666667,2006-09-01,12.223291444202042,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,59.791666666666664,6.166666666666667,5.416666666666667,1967.0416666666667,1978.875,342.5,20.0,0.2916666666666667,0.08333333333333333,1.5833333333333333,0.2916666666666667,2.5833333333333335,1.0,6.333333333333333,0.6666666666666666,1.8333333333333333,12.25,6.375,0.0,20.833333333333332,10.0,2006.0,2.9166666666666665,3.375,4.25,3.5,2006-10-01,11.959605386442634,0.0,0.16666666666666666,0.041666666666666664,0.125,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
2006-11-01,41.875,6.5,5.125,1981.25,1983.6875,669.6875,60.9375,0.6875,0.0,1.5,0.75,3.25,1.0625,7.0625,0.875,2.0625,0.0,0.0,15.4375,0.0,11.0,2006.0,2.9375,3.4375,4.0625,3.5,2006-11-01,12.187292900767552,0.0625,0.125,0.0625,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
2006-12-01,54.583333333333336,5.916666666666667,4.916666666666667,1967.3333333333333,1974.6666666666667,747.25,0.0,0.6666666666666666,0.0,1.4166666666666667,0.25,2.5833333333333335,1.0,5.75,1.0,1.6666666666666667,46.833333333333336,0.0,15.333333333333334,0.0,12.0,2006.0,2.5833333333333335,3.25,3.6666666666666665,3.4166666666666665,2006-12-01,12.065538576213884,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2007-01-01,62.69230769230769,5.538461538461538,5.461538461538462,1965.076923076923,1973.0,499.9230769230769,0.0,0.3076923076923077,0.07692307692307693,1.6153846153846154,0.46153846153846156,2.923076923076923,1.0769230769230769,6.153846153846154,0.6153846153846154,1.5384615384615385,27.53846153846154,15.076923076923077,11.307692307692308,0.0,1.0,2007.0,2.8461538461538463,3.1538461538461537,3.923076923076923,3.3846153846153846,2007-01-01,11.86450411367508,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0
2007-02-01,57.5,6.25,5.25,1980.75,1981.125,484.25,0.0,0.125,0.25,1.5,0.375,2.75,1.0,6.75,1.0,2.25,0.0,0.0,22.5,0.0,2.0,2007.0,2.875,3.375,4.375,3.375,2007-02-01,12.03144125350294,0.0,0.25,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0
2007-03-01,58.04347826086956,5.913043478260869,5.434782608695652,1960.5652173913043,1985.304347826087,352.39130434782606,66.47826086956522,0.2608695652173913,0.08695652173913043,1.565217391304348,0.34782608695652173,3.0,1.1304347826086956,7.086956521739131,0.6521739130434783,1.7391304347826086,32.34782608695652,0.0,6.391304347826087,0.0,3.0,2007.0,2.9130434782608696,3.347826086956522,3.869565217391304,3.5217391304347827,2007-03-01,11.975770266236697,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.13043478260869565,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
2007-04-01,46.52173913043478,5.782608695652174,5.608695652173913,1975.1304347826087,1980.0,490.0869565217391,18.434782608695652,0.34782608695652173,0.0,1.434782608695652,0.43478260869565216,2.782608695652174,1.0,6.3478260869565215,0.391304347826087,1.6521739130434783,25.956521739130434,0.0,14.347826086956522,713.0434782608696,4.0,2007.0,2.9565217391304346,3.3043478260869565,4.260869565217392,3.260869565217391,2007-04-01,11.981913015348931,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.0,0.13043478260869565,0.0,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
2007-05-01,44.18604651162791,5.883720930232558,5.511627906976744,1966.4883720930231,1981.5116279069769,402.5348837209302,25.511627906976745,0.3488372093023256,0.046511627906976744,1.441860465116279,0.4186046511627907,2.953488372093023,1.0,6.372093023255814,0.5813953488372093,1.7209302325581395,33.0,3.3488372093023258,12.348837209302326,9.30232558139535,5.0,2007.0,2.9069767441860463,3.302325581395349,4.069767441860465,3.372093023255814,2007-05-01,11.967814169960054,0.023255813953488372,0.11627906976744186,0.09302325581395349,0.0,0.11627906976744186,0.023255813953488372,0.0,0.023255813953488372,0.0,0.023255813953488372,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.13953488372093023,0.023255813953488372,0.0,0.0,0.06976744186046512,0.023255813953488372,0.0,0.0,0.06976744186046512,0.0,0.023255813953488372,0.0
2007-06-01,55.932203389830505,5.915254237288136,5.830508474576271,1972.6440677966102,1985.4915254237287,411.0,26.728813559322035,0.3559322033898305,0.1016949152542373,1.4406779661016949,0.4576271186440678,2.8813559322033897,1.0338983050847457,6.305084745762712,0.7288135593220338,1.7966101694915255,25.89830508474576,3.0508474576271185,16.372881355932204,16.610169491525422,6.0,2007.0,2.9152542372881354,3.3389830508474576,4.135593220338983,3.457627118644068,2007-06-01,12.049251023047942,0.06779661016949153,0.22033898305084745,0.01694915254237288,0.01694915254237288,0.0,0.06779661016949153,0.05084745762711865,0.01694915254237288,0.01694915254237288,0.0,0.01694915254237288,0.0,0.05084745762711865,0.05084745762711865,0.0847457627118644,0.06779661016949153,0.0,0.03389830508474576,0.13559322033898305,0.05084745762711865,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0
2007-07-01,48.529411764705884,6.098039215686274,5.901960784313726,1967.0980392156862,1988.4313725490197,404.84313725490193,43.1764705882353,0.3137254901960784,0.09803921568627451,1.588235294117647,0.37254901960784315,2.980392156862745,1.0392156862745099,6.862745098039215,0.5490196078431373,1.803921568627451,17.666666666666668,0.0,17.470588235294116,72.54901960784314,7.0,2007.0,2.9607843137254903,3.392156862745098,4.215686274509804,3.4901960784313726,2007-07-01,12.080711979903073,0.0196078431372549,0.27450980392156865,0.0784313725490196,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0,0.0,0.09803921568627451,0.058823529411764705,0.09803921568627451,0.0196078431372549,0.0,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0,0.0392156862745098,0.0
2007-08-01,58.875,6.15,5.5,1975.2,1990.9,383.775,87.45,0.375,0.0,1.775,0.375,3.075,1.1,6.825,0.55,1.725,13.725,0.0,4.475,233.75,8.0,2007.0,3.0,3.475,4.225,3.575,2007-08-01,12.058030763700476,0.025,0.075,0.1,0.0,0.075,0.025,0.0,0.05,0.0,0.025,0.125,0.0,0.125,0.025,0.0,0.1,0.025,0.075,0.1,0.0,0.0,0.0,0.025,0.025,0.0
2007-09-01,63.63636363636363,6.454545454545454,5.181818181818182,1978.0,1988.5454545454545,514.0909090909091,16.545454545454547,0.2727272727272727,0.18181818181818182,1.7272727272727273,0.5454545454545454,3.4545454545454546,1.0909090909090908,7.454545454545454,0.8181818181818182,1.9090909090909092,0.0,0.0,41.63636363636363,0.0,9.0,2007.0,2.727272727272727,3.6363636363636362,3.727272727272727,3.4545454545454546,2007-09-01,12.103152470990848,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
2007-10-01,51.875,6.875,5.4375,1983.4375,1990.125,468.5625,142.0,0.5,0.0625,1.875,0.3125,3.0625,1.0625,7.125,0.8125,2.0,32.0,0.0,24.5,0.0,10.0,2007.0,2.9375,3.6875,4.5625,3.9375,2007-10-01,12.216753644732831,0.0,0.125,0.1875,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-01,62.5,6.75,5.166666666666667,1975.5833333333333,1986.75,418.7916666666667,44.666666666666664,0.3333333333333333,0.08333333333333333,1.7083333333333333,0.4583333333333333,2.9583333333333335,1.0833333333333333,7.041666666666667,0.75,2.1666666666666665,41.125,0.0,20.625,0.0,11.0,2007.0,3.0,3.5,4.375,3.6666666666666665,2007-11-01,12.127205036681412,0.041666666666666664,0.125,0.125,0.0,0.0,0.041666666666666664,0.125,0.041666666666666664,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
2007-12-01,62.77777777777778,6.944444444444445,5.555555555555555,1988.0555555555557,1994.8333333333333,273.6666666666667,32.888888888888886,0.2222222222222222,0.1111111111111111,1.7222222222222223,0.2777777777777778,2.6666666666666665,1.0,6.444444444444445,0.6666666666666666,1.8888888888888888,13.555555555555555,0.0,15.5,0.0,12.0,2007.0,2.888888888888889,3.6666666666666665,4.333333333333333,3.7777777777777777,2007-12-01,12.196550651060939,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0
2008-01-01,83.84615384615384,6.384615384615385,5.230769230769231,1976.6153846153845,1990.1538461538462,1100.2307692307693,3.1538461538461537,0.8461538461538461,0.07692307692307693,1.3846153846153846,0.3076923076923077,2.1538461538461537,1.1538461538461537,6.0,0.7692307692307693,1.6153846153846154,19.076923076923077,0.0,11.923076923076923,0.0,1.0,2008.0,2.923076923076923,3.6153846153846154,4.3076923076923075,3.6153846153846154,2008-01-01,11.968384268944611,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01,52.0,6.1,5.3,1978.0,1986.6,446.6,40.4,0.3,0.2,1.5,0.4,2.7,1.0,5.8,0.5,1.7,11.2,0.0,0.0,0.0,2.0,2008.0,2.8,3.4,4.5,3.4,2008-02-01,11.95476435356457,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,75.55555555555556,6.222222222222222,5.777777777777778,1966.2222222222222,1982.0555555555557,385.6111111111111,86.27777777777777,0.3888888888888889,0.1111111111111111,1.6111111111111112,0.3333333333333333,2.888888888888889,1.0,6.277777777777778,0.5,1.6111111111111112,23.0,0.0,6.666666666666667,0.0,3.0,2008.0,2.9444444444444446,3.388888888888889,4.5,3.4444444444444446,2008-03-01,12.026143893563935,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2008-04-01,47.30769230769231,5.846153846153846,5.538461538461538,1960.2307692307693,1972.9615384615386,491.9230769230769,81.11538461538461,0.46153846153846156,0.0,1.3461538461538463,0.2692307692307692,2.6923076923076925,1.0769230769230769,6.269230769230769,0.5384615384615384,1.4615384615384615,49.53846153846154,0.0,10.192307692307692,0.0,4.0,2008.0,2.8846153846153846,3.1923076923076925,3.9615384615384617,3.3076923076923075,2008-04-01,11.908476191249916,0.0,0.23076923076923078,0.11538461538461539,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.15384615384615385,0.19230769230769232,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0
